DATE,DFEDTAR
19970827,5.5
19970828,5.5
19970829,5.5
19970830,5.5
19970831,5.5
19970901,5.5
19970902,5.5
19970903,5.5
19970904,5.5
19970905,5.5
19970906,5.5
19970907,5.5
19970908,5.5
19970909,5.5
19970910,5.5
19970911,5.5
19970912,5.5
19970913,5.5
19970914,5.5
19970915,5.5
19970916,5.5
19970917,5.5
19970918,5.5
19970919,5.5
19970920,5.5
19970921,5.5
19970922,5.5
19970923,5.5
19970924,5.5
19970925,5.5
19970926,5.5
19970927,5.5
19970928,5.5
19970929,5.5
19970930,5.5
19971001,5.5
19971002,5.5
19971003,5.5
19971004,5.5
19971005,5.5
19971006,5.5
19971007,5.5
19971008,5.5
19971009,5.5
19971010,5.5
19971011,5.5
19971012,5.5
19971013,5.5
19971014,5.5
19971015,5.5
19971016,5.5
19971017,5.5
19971018,5.5
19971019,5.5
19971020,5.5
19971021,5.5
19971022,5.5
19971023,5.5
19971024,5.5
19971025,5.5
19971026,5.5
19971027,5.5
19971028,5.5
19971029,5.5
19971030,5.5
19971031,5.5
19971101,5.5
19971102,5.5
19971103,5.5
19971104,5.5
19971105,5.5
19971106,5.5
19971107,5.5
19971108,5.5
19971109,5.5
19971110,5.5
19971111,5.5
19971112,5.5
19971113,5.5
19971114,5.5
19971115,5.5
19971116,5.5
19971117,5.5
19971118,5.5
19971119,5.5
19971120,5.5
19971121,5.5
19971122,5.5
19971123,5.5
19971124,5.5
19971125,5.5
19971126,5.5
19971127,5.5
19971128,5.5
19971129,5.5
19971130,5.5
19971201,5.5
19971202,5.5
19971203,5.5
19971204,5.5
19971205,5.5
19971206,5.5
19971207,5.5
19971208,5.5
19971209,5.5
19971210,5.5
19971211,5.5
19971212,5.5
19971213,5.5
19971214,5.5
19971215,5.5
19971216,5.5
19971217,5.5
19971218,5.5
19971219,5.5
19971220,5.5
19971221,5.5
19971222,5.5
19971223,5.5
19971224,5.5
19971225,5.5
19971226,5.5
19971227,5.5
19971228,5.5
19971229,5.5
19971230,5.5
19971231,5.5
19980101,5.5
19980102,5.5
19980103,5.5
19980104,5.5
19980105,5.5
19980106,5.5
19980107,5.5
19980108,5.5
19980109,5.5
19980110,5.5
19980111,5.5
19980112,5.5
19980113,5.5
19980114,5.5
19980115,5.5
19980116,5.5
19980117,5.5
19980118,5.5
19980119,5.5
19980120,5.5
19980121,5.5
19980122,5.5
19980123,5.5
19980124,5.5
19980125,5.5
19980126,5.5
19980127,5.5
19980128,5.5
19980129,5.5
19980130,5.5
19980131,5.5
19980201,5.5
19980202,5.5
19980203,5.5
19980204,5.5
19980205,5.5
19980206,5.5
19980207,5.5
19980208,5.5
19980209,5.5
19980210,5.5
19980211,5.5
19980212,5.5
19980213,5.5
19980214,5.5
19980215,5.5
19980216,5.5
19980217,5.5
19980218,5.5
19980219,5.5
19980220,5.5
19980221,5.5
19980222,5.5
19980223,5.5
19980224,5.5
19980225,5.5
19980226,5.5
19980227,5.5
19980228,5.5
19980301,5.5
19980302,5.5
19980303,5.5
19980304,5.5
19980305,5.5
19980306,5.5
19980307,5.5
19980308,5.5
19980309,5.5
19980310,5.5
19980311,5.5
19980312,5.5
19980313,5.5
19980314,5.5
19980315,5.5
19980316,5.5
19980317,5.5
19980318,5.5
19980319,5.5
19980320,5.5
19980321,5.5
19980322,5.5
19980323,5.5
19980324,5.5
19980325,5.5
19980326,5.5
19980327,5.5
19980328,5.5
19980329,5.5
19980330,5.5
19980331,5.5
19980401,5.5
19980402,5.5
19980403,5.5
19980404,5.5
19980405,5.5
19980406,5.5
19980407,5.5
19980408,5.5
19980409,5.5
19980410,5.5
19980411,5.5
19980412,5.5
19980413,5.5
19980414,5.5
19980415,5.5
19980416,5.5
19980417,5.5
19980418,5.5
19980419,5.5
19980420,5.5
19980421,5.5
19980422,5.5
19980423,5.5
19980424,5.5
19980425,5.5
19980426,5.5
19980427,5.5
19980428,5.5
19980429,5.5
19980430,5.5
19980501,5.5
19980502,5.5
19980503,5.5
19980504,5.5
19980505,5.5
19980506,5.5
19980507,5.5
19980508,5.5
19980509,5.5
19980510,5.5
19980511,5.5
19980512,5.5
19980513,5.5
19980514,5.5
19980515,5.5
19980516,5.5
19980517,5.5
19980518,5.5
19980519,5.5
19980520,5.5
19980521,5.5
19980522,5.5
19980523,5.5
19980524,5.5
19980525,5.5
19980526,5.5
19980527,5.5
19980528,5.5
19980529,5.5
19980530,5.5
19980531,5.5
19980601,5.5
19980602,5.5
19980603,5.5
19980604,5.5
19980605,5.5
19980606,5.5
19980607,5.5
19980608,5.5
19980609,5.5
19980610,5.5
19980611,5.5
19980612,5.5
19980613,5.5
19980614,5.5
19980615,5.5
19980616,5.5
19980617,5.5
19980618,5.5
19980619,5.5
19980620,5.5
19980621,5.5
19980622,5.5
19980623,5.5
19980624,5.5
19980625,5.5
19980626,5.5
19980627,5.5
19980628,5.5
19980629,5.5
19980630,5.5
19980701,5.5
19980702,5.5
19980703,5.5
19980704,5.5
19980705,5.5
19980706,5.5
19980707,5.5
19980708,5.5
19980709,5.5
19980710,5.5
19980711,5.5
19980712,5.5
19980713,5.5
19980714,5.5
19980715,5.5
19980716,5.5
19980717,5.5
19980718,5.5
19980719,5.5
19980720,5.5
19980721,5.5
19980722,5.5
19980723,5.5
19980724,5.5
19980725,5.5
19980726,5.5
19980727,5.5
19980728,5.5
19980729,5.5
19980730,5.5
19980731,5.5
19980801,5.5
19980802,5.5
19980803,5.5
19980804,5.5
19980805,5.5
19980806,5.5
19980807,5.5
19980808,5.5
19980809,5.5
19980810,5.5
19980811,5.5
19980812,5.5
19980813,5.5
19980814,5.5
19980815,5.5
19980816,5.5
19980817,5.5
19980818,5.5
19980819,5.5
19980820,5.5
19980821,5.5
19980822,5.5
19980823,5.5
19980824,5.5
19980825,5.5
19980826,5.5
19980827,5.5
19980828,5.5
19980829,5.5
19980830,5.5
19980831,5.5
19980901,5.5
19980902,5.5
19980903,5.5
19980904,5.5
19980905,5.5
19980906,5.5
19980907,5.5
19980908,5.5
19980909,5.5
19980910,5.5
19980911,5.5
19980912,5.5
19980913,5.5
19980914,5.5
19980915,5.5
19980916,5.5
19980917,5.5
19980918,5.5
19980919,5.5
19980920,5.5
19980921,5.5
19980922,5.5
19980923,5.5
19980924,5.5
19980925,5.5
19980926,5.5
19980927,5.5
19980928,5.5
19980929,5.25
19980930,5.25
19981001,5.25
19981002,5.25
19981003,5.25
19981004,5.25
19981005,5.25
19981006,5.25
19981007,5.25
19981008,5.25
19981009,5.25
19981010,5.25
19981011,5.25
19981012,5.25
19981013,5.25
19981014,5.25
19981015,5
19981016,5
19981017,5
19981018,5
19981019,5
19981020,5
19981021,5
19981022,5
19981023,5
19981024,5
19981025,5
19981026,5
19981027,5
19981028,5
19981029,5
19981030,5
19981031,5
19981101,5
19981102,5
19981103,5
19981104,5
19981105,5
19981106,5
19981107,5
19981108,5
19981109,5
19981110,5
19981111,5
19981112,5
19981113,5
19981114,5
19981115,5
19981116,5
19981117,4.75
19981118,4.75
19981119,4.75
19981120,4.75
19981121,4.75
19981122,4.75
19981123,4.75
19981124,4.75
19981125,4.75
19981126,4.75
19981127,4.75
19981128,4.75
19981129,4.75
19981130,4.75
19981201,4.75
19981202,4.75
19981203,4.75
19981204,4.75
19981205,4.75
19981206,4.75
19981207,4.75
19981208,4.75
19981209,4.75
19981210,4.75
19981211,4.75
19981212,4.75
19981213,4.75
19981214,4.75
19981215,4.75
19981216,4.75
19981217,4.75
19981218,4.75
19981219,4.75
19981220,4.75
19981221,4.75
19981222,4.75
19981223,4.75
19981224,4.75
19981225,4.75
19981226,4.75
19981227,4.75
19981228,4.75
19981229,4.75
19981230,4.75
19981231,4.75
19990101,4.75
19990102,4.75
19990103,4.75
19990104,4.75
19990105,4.75
19990106,4.75
19990107,4.75
19990108,4.75
19990109,4.75
19990110,4.75
19990111,4.75
19990112,4.75
19990113,4.75
19990114,4.75
19990115,4.75
19990116,4.75
19990117,4.75
19990118,4.75
19990119,4.75
19990120,4.75
19990121,4.75
19990122,4.75
19990123,4.75
19990124,4.75
19990125,4.75
19990126,4.75
19990127,4.75
19990128,4.75
19990129,4.75
19990130,4.75
19990131,4.75
19990201,4.75
19990202,4.75
19990203,4.75
19990204,4.75
19990205,4.75
19990206,4.75
19990207,4.75
19990208,4.75
19990209,4.75
19990210,4.75
19990211,4.75
19990212,4.75
19990213,4.75
19990214,4.75
19990215,4.75
19990216,4.75
19990217,4.75
19990218,4.75
19990219,4.75
19990220,4.75
19990221,4.75
19990222,4.75
19990223,4.75
19990224,4.75
19990225,4.75
19990226,4.75
19990227,4.75
19990228,4.75
19990301,4.75
19990302,4.75
19990303,4.75
19990304,4.75
19990305,4.75
19990306,4.75
19990307,4.75
19990308,4.75
19990309,4.75
19990310,4.75
19990311,4.75
19990312,4.75
19990313,4.75
19990314,4.75
19990315,4.75
19990316,4.75
19990317,4.75
19990318,4.75
19990319,4.75
19990320,4.75
19990321,4.75
19990322,4.75
19990323,4.75
19990324,4.75
19990325,4.75
19990326,4.75
19990327,4.75
19990328,4.75
19990329,4.75
19990330,4.75
19990331,4.75
19990401,4.75
19990402,4.75
19990403,4.75
19990404,4.75
19990405,4.75
19990406,4.75
19990407,4.75
19990408,4.75
19990409,4.75
19990410,4.75
19990411,4.75
19990412,4.75
19990413,4.75
19990414,4.75
19990415,4.75
19990416,4.75
19990417,4.75
19990418,4.75
19990419,4.75
19990420,4.75
19990421,4.75
19990422,4.75
19990423,4.75
19990424,4.75
19990425,4.75
19990426,4.75
19990427,4.75
19990428,4.75
19990429,4.75
19990430,4.75
19990501,4.75
19990502,4.75
19990503,4.75
19990504,4.75
19990505,4.75
19990506,4.75
19990507,4.75
19990508,4.75
19990509,4.75
19990510,4.75
19990511,4.75
19990512,4.75
19990513,4.75
19990514,4.75
19990515,4.75
19990516,4.75
19990517,4.75
19990518,4.75
19990519,4.75
19990520,4.75
19990521,4.75
19990522,4.75
19990523,4.75
19990524,4.75
19990525,4.75
19990526,4.75
19990527,4.75
19990528,4.75
19990529,4.75
19990530,4.75
19990531,4.75
19990601,4.75
19990602,4.75
19990603,4.75
19990604,4.75
19990605,4.75
19990606,4.75
19990607,4.75
19990608,4.75
19990609,4.75
19990610,4.75
19990611,4.75
19990612,4.75
19990613,4.75
19990614,4.75
19990615,4.75
19990616,4.75
19990617,4.75
19990618,4.75
19990619,4.75
19990620,4.75
19990621,4.75
19990622,4.75
19990623,4.75
19990624,4.75
19990625,4.75
19990626,4.75
19990627,4.75
19990628,4.75
19990629,4.75
19990630,5
19990701,5
19990702,5
19990703,5
19990704,5
19990705,5
19990706,5
19990707,5
19990708,5
19990709,5
19990710,5
19990711,5
19990712,5
19990713,5
19990714,5
19990715,5
19990716,5
19990717,5
19990718,5
19990719,5
19990720,5
19990721,5
19990722,5
19990723,5
19990724,5
19990725,5
19990726,5
19990727,5
19990728,5
19990729,5
19990730,5
19990731,5
19990801,5
19990802,5
19990803,5
19990804,5
19990805,5
19990806,5
19990807,5
19990808,5
19990809,5
19990810,5
19990811,5
19990812,5
19990813,5
19990814,5
19990815,5
19990816,5
19990817,5
19990818,5
19990819,5
19990820,5
19990821,5
19990822,5
19990823,5
19990824,5.25
19990825,5.25
19990826,5.25
19990827,5.25
19990828,5.25
19990829,5.25
19990830,5.25
19990831,5.25
19990901,5.25
19990902,5.25
19990903,5.25
19990904,5.25
19990905,5.25
19990906,5.25
19990907,5.25
19990908,5.25
19990909,5.25
19990910,5.25
19990911,5.25
19990912,5.25
19990913,5.25
19990914,5.25
19990915,5.25
19990916,5.25
19990917,5.25
19990918,5.25
19990919,5.25
19990920,5.25
19990921,5.25
19990922,5.25
19990923,5.25
19990924,5.25
19990925,5.25
19990926,5.25
19990927,5.25
19990928,5.25
19990929,5.25
19990930,5.25
19991001,5.25
19991002,5.25
19991003,5.25
19991004,5.25
19991005,5.25
19991006,5.25
19991007,5.25
19991008,5.25
19991009,5.25
19991010,5.25
19991011,5.25
19991012,5.25
19991013,5.25
19991014,5.25
19991015,5.25
19991016,5.25
19991017,5.25
19991018,5.25
19991019,5.25
19991020,5.25
19991021,5.25
19991022,5.25
19991023,5.25
19991024,5.25
19991025,5.25
19991026,5.25
19991027,5.25
19991028,5.25
19991029,5.25
19991030,5.25
19991031,5.25
19991101,5.25
19991102,5.25
19991103,5.25
19991104,5.25
19991105,5.25
19991106,5.25
19991107,5.25
19991108,5.25
19991109,5.25
19991110,5.25
19991111,5.25
19991112,5.25
19991113,5.25
19991114,5.25
19991115,5.25
19991116,5.5
19991117,5.5
19991118,5.5
19991119,5.5
19991120,5.5
19991121,5.5
19991122,5.5
19991123,5.5
19991124,5.5
19991125,5.5
19991126,5.5
19991127,5.5
19991128,5.5
19991129,5.5
19991130,5.5
19991201,5.5
19991202,5.5
19991203,5.5
19991204,5.5
19991205,5.5
19991206,5.5
19991207,5.5
19991208,5.5
19991209,5.5
19991210,5.5
19991211,5.5
19991212,5.5
19991213,5.5
19991214,5.5
19991215,5.5
19991216,5.5
19991217,5.5
19991218,5.5
19991219,5.5
19991220,5.5
19991221,5.5
19991222,5.5
19991223,5.5
19991224,5.5
19991225,5.5
19991226,5.5
19991227,5.5
19991228,5.5
19991229,5.5
19991230,5.5
19991231,5.5
20000101,5.5
20000102,5.5
20000103,5.5
20000104,5.5
20000105,5.5
20000106,5.5
20000107,5.5
20000108,5.5
20000109,5.5
20000110,5.5
20000111,5.5
20000112,5.5
20000113,5.5
20000114,5.5
20000115,5.5
20000116,5.5
20000117,5.5
20000118,5.5
20000119,5.5
20000120,5.5
20000121,5.5
20000122,5.5
20000123,5.5
20000124,5.5
20000125,5.5
20000126,5.5
20000127,5.5
20000128,5.5
20000129,5.5
20000130,5.5
20000131,5.5
20000201,5.5
20000202,5.75
20000203,5.75
20000204,5.75
20000205,5.75
20000206,5.75
20000207,5.75
20000208,5.75
20000209,5.75
20000210,5.75
20000211,5.75
20000212,5.75
20000213,5.75
20000214,5.75
20000215,5.75
20000216,5.75
20000217,5.75
20000218,5.75
20000219,5.75
20000220,5.75
20000221,5.75
20000222,5.75
20000223,5.75
20000224,5.75
20000225,5.75
20000226,5.75
20000227,5.75
20000228,5.75
20000229,5.75
20000301,5.75
20000302,5.75
20000303,5.75
20000304,5.75
20000305,5.75
20000306,5.75
20000307,5.75
20000308,5.75
20000309,5.75
20000310,5.75
20000311,5.75
20000312,5.75
20000313,5.75
20000314,5.75
20000315,5.75
20000316,5.75
20000317,5.75
20000318,5.75
20000319,5.75
20000320,5.75
20000321,6
20000322,6
20000323,6
20000324,6
20000325,6
20000326,6
20000327,6
20000328,6
20000329,6
20000330,6
20000331,6
20000401,6
20000402,6
20000403,6
20000404,6
20000405,6
20000406,6
20000407,6
20000408,6
20000409,6
20000410,6
20000411,6
20000412,6
20000413,6
20000414,6
20000415,6
20000416,6
20000417,6
20000418,6
20000419,6
20000420,6
20000421,6
20000422,6
20000423,6
20000424,6
20000425,6
20000426,6
20000427,6
20000428,6
20000429,6
20000430,6
20000501,6
20000502,6
20000503,6
20000504,6
20000505,6
20000506,6
20000507,6
20000508,6
20000509,6
20000510,6
20000511,6
20000512,6
20000513,6
20000514,6
20000515,6
20000516,6.5
20000517,6.5
20000518,6.5
20000519,6.5
20000520,6.5
20000521,6.5
20000522,6.5
20000523,6.5
20000524,6.5
20000525,6.5
20000526,6.5
20000527,6.5
20000528,6.5
20000529,6.5
20000530,6.5
20000531,6.5
20000601,6.5
20000602,6.5
20000603,6.5
20000604,6.5
20000605,6.5
20000606,6.5
20000607,6.5
20000608,6.5
20000609,6.5
20000610,6.5
20000611,6.5
20000612,6.5
20000613,6.5
20000614,6.5
20000615,6.5
20000616,6.5
20000617,6.5
20000618,6.5
20000619,6.5
20000620,6.5
20000621,6.5
20000622,6.5
20000623,6.5
20000624,6.5
20000625,6.5
20000626,6.5
20000627,6.5
20000628,6.5
20000629,6.5
20000630,6.5
20000701,6.5
20000702,6.5
20000703,6.5
20000704,6.5
20000705,6.5
20000706,6.5
20000707,6.5
20000708,6.5
20000709,6.5
20000710,6.5
20000711,6.5
20000712,6.5
20000713,6.5
20000714,6.5
20000715,6.5
20000716,6.5
20000717,6.5
20000718,6.5
20000719,6.5
20000720,6.5
20000721,6.5
20000722,6.5
20000723,6.5
20000724,6.5
20000725,6.5
20000726,6.5
20000727,6.5
20000728,6.5
20000729,6.5
20000730,6.5
20000731,6.5
20000801,6.5
20000802,6.5
20000803,6.5
20000804,6.5
20000805,6.5
20000806,6.5
20000807,6.5
20000808,6.5
20000809,6.5
20000810,6.5
20000811,6.5
20000812,6.5
20000813,6.5
20000814,6.5
20000815,6.5
20000816,6.5
20000817,6.5
20000818,6.5
20000819,6.5
20000820,6.5
20000821,6.5
20000822,6.5
20000823,6.5
20000824,6.5
20000825,6.5
20000826,6.5
20000827,6.5
20000828,6.5
20000829,6.5
20000830,6.5
20000831,6.5
20000901,6.5
20000902,6.5
20000903,6.5
20000904,6.5
20000905,6.5
20000906,6.5
20000907,6.5
20000908,6.5
20000909,6.5
20000910,6.5
20000911,6.5
20000912,6.5
20000913,6.5
20000914,6.5
20000915,6.5
20000916,6.5
20000917,6.5
20000918,6.5
20000919,6.5
20000920,6.5
20000921,6.5
20000922,6.5
20000923,6.5
20000924,6.5
20000925,6.5
20000926,6.5
20000927,6.5
20000928,6.5
20000929,6.5
20000930,6.5
20001001,6.5
20001002,6.5
20001003,6.5
20001004,6.5
20001005,6.5
20001006,6.5
20001007,6.5
20001008,6.5
20001009,6.5
20001010,6.5
20001011,6.5
20001012,6.5
20001013,6.5
20001014,6.5
20001015,6.5
20001016,6.5
20001017,6.5
20001018,6.5
20001019,6.5
20001020,6.5
20001021,6.5
20001022,6.5
20001023,6.5
20001024,6.5
20001025,6.5
20001026,6.5
20001027,6.5
20001028,6.5
20001029,6.5
20001030,6.5
20001031,6.5
20001101,6.5
20001102,6.5
20001103,6.5
20001104,6.5
20001105,6.5
20001106,6.5
20001107,6.5
20001108,6.5
20001109,6.5
20001110,6.5
20001111,6.5
20001112,6.5
20001113,6.5
20001114,6.5
20001115,6.5
20001116,6.5
20001117,6.5
20001118,6.5
20001119,6.5
20001120,6.5
20001121,6.5
20001122,6.5
20001123,6.5
20001124,6.5
20001125,6.5
20001126,6.5
20001127,6.5
20001128,6.5
20001129,6.5
20001130,6.5
20001201,6.5
20001202,6.5
20001203,6.5
20001204,6.5
20001205,6.5
20001206,6.5
20001207,6.5
20001208,6.5
20001209,6.5
20001210,6.5
20001211,6.5
20001212,6.5
20001213,6.5
20001214,6.5
20001215,6.5
20001216,6.5
20001217,6.5
20001218,6.5
20001219,6.5
20001220,6.5
20001221,6.5
20001222,6.5
20001223,6.5
20001224,6.5
20001225,6.5
20001226,6.5
20001227,6.5
20001228,6.5
20001229,6.5
20001230,6.5
20001231,6.5
20010101,6.5
20010102,6.5
20010103,6
20010104,6
20010105,6
20010106,6
20010107,6
20010108,6
20010109,6
20010110,6
20010111,6
20010112,6
20010113,6
20010114,6
20010115,6
20010116,6
20010117,6
20010118,6
20010119,6
20010120,6
20010121,6
20010122,6
20010123,6
20010124,6
20010125,6
20010126,6
20010127,6
20010128,6
20010129,6
20010130,6
20010131,5.5
20010201,5.5
20010202,5.5
20010203,5.5
20010204,5.5
20010205,5.5
20010206,5.5
20010207,5.5
20010208,5.5
20010209,5.5
20010210,5.5
20010211,5.5
20010212,5.5
20010213,5.5
20010214,5.5
20010215,5.5
20010216,5.5
20010217,5.5
20010218,5.5
20010219,5.5
20010220,5.5
20010221,5.5
20010222,5.5
20010223,5.5
20010224,5.5
20010225,5.5
20010226,5.5
20010227,5.5
20010228,5.5
20010301,5.5
20010302,5.5
20010303,5.5
20010304,5.5
20010305,5.5
20010306,5.5
20010307,5.5
20010308,5.5
20010309,5.5
20010310,5.5
20010311,5.5
20010312,5.5
20010313,5.5
20010314,5.5
20010315,5.5
20010316,5.5
20010317,5.5
20010318,5.5
20010319,5.5
20010320,5
20010321,5
20010322,5
20010323,5
20010324,5
20010325,5
20010326,5
20010327,5
20010328,5
20010329,5
20010330,5
20010331,5
20010401,5
20010402,5
20010403,5
20010404,5
20010405,5
20010406,5
20010407,5
20010408,5
20010409,5
20010410,5
20010411,5
20010412,5
20010413,5
20010414,5
20010415,5
20010416,5
20010417,5
20010418,4.5
20010419,4.5
20010420,4.5
20010421,4.5
20010422,4.5
20010423,4.5
20010424,4.5
20010425,4.5
20010426,4.5
20010427,4.5
20010428,4.5
20010429,4.5
20010430,4.5
20010501,4.5
20010502,4.5
20010503,4.5
20010504,4.5
20010505,4.5
20010506,4.5
20010507,4.5
20010508,4.5
20010509,4.5
20010510,4.5
20010511,4.5
20010512,4.5
20010513,4.5
20010514,4.5
20010515,4
20010516,4
20010517,4
20010518,4
20010519,4
20010520,4
20010521,4
20010522,4
20010523,4
20010524,4
20010525,4
20010526,4
20010527,4
20010528,4
20010529,4
20010530,4
